C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-C_LB_Mid-35-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_LB_Mid,35,1,,1,30,,1,5323
SP-C_LB_Mid,35,1,,2,30,,1,1715
SP-C_LB_Mid,35,1,,3,30,,1,1361
SP-C_LB_Mid,35,1,,4,170,,1,1836
SP-C_LB_Mid,35,1,,5,170,,1,955
SP-C_LB_Mid,35,1,,6,30,,1,1117
SP-C_LB_Mid,35,1,,7,170,,1,815
SP-C_LB_Mid,35,1,,8,30,,1,1284
SP-C_LB_Mid,35,1,,9,170,,1,612
SP-C_LB_Mid,35,1,,10,170,,1,1124
SP-C_LB_Mid,35,1,,11,170,,1,628
SP-C_LB_Mid,35,1,,12,30,,1,875
SP-C_LB_Mid,35,1,,13,30,,1,1114
SP-C_LB_Mid,35,1,,14,30,,1,782
SP-C_LB_Mid,35,1,,15,170,,1,746
SP-C_LB_Mid,35,1,,16,170,,1,509
SP-C_LB_Mid,35,1,,17,170,,1,591
SP-C_LB_Mid,35,1,,18,170,,1,547
SP-C_LB_Mid,35,1,,19,30,,1,681
SP-C_LB_Mid,35,1,,20,30,,1,732
SP-C_LB_Mid,35,2,,1,220,,0,2085
SP-C_LB_Mid,35,2,,2,200,,0,1235
SP-C_LB_Mid,35,2,,3,140,,0,1432
SP-C_LB_Mid,35,2,,4,230,,0,896
SP-C_LB_Mid,35,2,,5,150,,0,2250
SP-C_LB_Mid,35,2,,6,160,,0,921
SP-C_LB_Mid,35,2,,7,160,,0,472
SP-C_LB_Mid,35,2,,8,70,,1,650
SP-C_LB_Mid,35,2,,9,90,,1,565
SP-C_LB_Mid,35,2,,10,220,,0,1006
SP-C_LB_Mid,35,2,,11,120,,0,992
SP-C_LB_Mid,35,2,,12,210,,0,567
SP-C_LB_Mid,35,2,,13,240,,0,750
SP-C_LB_Mid,35,2,,14,150,,0,900
SP-C_LB_Mid,35,2,,15,230,,0,686
SP-C_LB_Mid,35,2,,16,90,,1,489
SP-C_LB_Mid,35,2,,17,80,,1,488
SP-C_LB_Mid,35,2,,18,200,,0,1283
SP-C_LB_Mid,35,2,,19,80,,1,584
SP-C_LB_Mid,35,2,,20,120,,0,692
SP-C_LB_Mid,35,2,,21,130,,0,487
SP-C_LB_Mid,35,2,,22,170,,0,470
SP-C_LB_Mid,35,2,,23,240,,0,749
SP-C_LB_Mid,35,2,,24,190,,0,872
SP-C_LB_Mid,35,2,,25,180,,0,608
SP-C_LB_Mid,35,2,,26,140,,0,944
SP-C_LB_Mid,35,2,,27,60,,1,548
SP-C_LB_Mid,35,2,,28,180,,0,728
SP-C_LB_Mid,35,2,,29,110,,1,1720
SP-C_LB_Mid,35,2,,30,70,,1,656
SP-C_LB_Mid,35,2,,31,130,,0,1226
SP-C_LB_Mid,35,2,,32,60,,1,655
SP-C_LB_Mid,35,2,,33,100,,1,1453
SP-C_LB_Mid,35,2,,34,110,,1,688
SP-C_LB_Mid,35,2,,35,210,,0,776
SP-C_LB_Mid,35,2,,36,100,,1,759
SP-C_LB_Mid,35,2,,37,170,,0,1225
SP-C_LB_Mid,35,2,,38,190,,0,641
SP-C_LB_Mid,35,3,166.bmp,,,,,
SP-C_LB_Mid,35,4,,1,131,,1,3962
SP-C_LB_Mid,35,4,,2,135,,1,1967
SP-C_LB_Mid,35,4,,3,237,,0,1547
SP-C_LB_Mid,35,4,,4,5,,1,1006
SP-C_LB_Mid,35,4,,5,284,,0,3467
SP-C_LB_Mid,35,4,,6,143,,1,1579
SP-C_LB_Mid,35,4,,7,182,,0,1554
SP-C_LB_Mid,35,4,,8,113,,1,1204
SP-C_LB_Mid,35,4,,9,277,,0,986
SP-C_LB_Mid,35,4,,10,227,,0,763
SP-C_LB_Mid,35,4,,11,149,,1,1485
SP-C_LB_Mid,35,4,,12,24,,1,698
SP-C_LB_Mid,35,4,,13,92,,1,1455
SP-C_LB_Mid,35,4,,14,250,,0,735
SP-C_LB_Mid,35,4,,15,132,,1,1516
SP-C_LB_Mid,35,4,,16,295,,0,1548
SP-C_LB_Mid,35,4,,17,255,,0,1049
SP-C_LB_Mid,35,4,,18,195,,0,1288
SP-C_LB_Mid,35,4,,19,42,,1,771
SP-C_LB_Mid,35,4,,20,81,,1,578
SP-C_LB_Mid,35,4,,21,191,,0,1146
SP-C_LB_Mid,35,4,,22,246,,0,1413
SP-C_LB_Mid,35,4,,23,296,,0,746
SP-C_LB_Mid,35,4,,24,293,,0,580
SP-C_LB_Mid,35,4,,25,245,,0,572
SP-C_LB_Mid,35,4,,26,62,,1,685
SP-C_LB_Mid,35,4,,27,221,,0,1159
SP-C_LB_Mid,35,4,,28,216,,0,1078
SP-C_LB_Mid,35,4,,29,298,,0,1137
SP-C_LB_Mid,35,4,,30,19,,1,813
SP-C_LB_Mid,35,4,,31,128,,1,645
SP-C_LB_Mid,35,4,,32,229,,0,3687
SP-C_LB_Mid,35,4,,33,86,,1,584
SP-C_LB_Mid,35,4,,34,1,,1,807
SP-C_LB_Mid,35,4,,35,137,,1,1377
SP-C_LB_Mid,35,4,,36,254,,0,2992
SP-C_LB_Mid,35,4,,37,107,,1,649
SP-C_LB_Mid,35,4,,38,189,,0,581
SP-C_LB_Mid,35,4,,39,172,,0,1013
SP-C_LB_Mid,35,4,,40,106,,1,613
SP-C_LB_Mid,35,4,,41,53,,1,1038
SP-C_LB_Mid,35,4,,42,263,,0,654
SP-C_LB_Mid,35,4,,43,179,,0,900
SP-C_LB_Mid,35,4,,44,7,,1,647
SP-C_LB_Mid,35,4,,45,289,,0,979
SP-C_LB_Mid,35,4,,46,6,,1,695
SP-C_LB_Mid,35,4,,47,0,,1,662
SP-C_LB_Mid,35,4,,48,281,,0,540
SP-C_LB_Mid,35,4,,49,171,,0,1710
SP-C_LB_Mid,35,4,,50,286,,0,1015
SP-C_LB_Mid,35,4,,51,49,,1,950
SP-C_LB_Mid,35,4,,52,11,,1,743
SP-C_LB_Mid,35,4,,53,209,,0,624
SP-C_LB_Mid,35,4,,54,71,,1,962
SP-C_LB_Mid,35,4,,55,146,,0,2066
SP-C_LB_Mid,35,4,,56,215,,0,889
SP-C_LB_Mid,35,4,,57,82,,1,2624
SP-C_LB_Mid,35,4,,58,198,,0,1219
SP-C_LB_Mid,35,4,,59,125,,1,766
SP-C_LB_Mid,35,4,,60,199,,0,869
SP-C_LB_Mid,35,4,,61,104,,1,560
SP-C_LB_Mid,35,4,,62,264,,0,1497
SP-C_LB_Mid,35,4,,63,87,,1,1102
SP-C_LB_Mid,35,4,,64,25,,1,627
SP-C_LB_Mid,35,4,,65,148,,0,2029
SP-C_LB_Mid,35,4,,66,126,,0,887
SP-C_LB_Mid,35,4,,67,184,,0,729
SP-C_LB_Mid,35,4,,68,283,,0,818
SP-C_LB_Mid,35,4,,69,68,,1,614
SP-C_LB_Mid,35,4,,70,157,,0,1140
SP-C_LB_Mid,35,4,,71,3,,1,625
SP-C_LB_Mid,35,4,,72,33,,1,643
SP-C_LB_Mid,35,4,,73,54,,1,496
SP-C_LB_Mid,35,4,,74,225,,0,482
SP-C_LB_Mid,35,4,,75,203,,0,566
SP-C_LB_Mid,35,4,,76,72,,1,567
SP-C_LB_Mid,35,4,,77,83,,1,683
SP-C_LB_Mid,35,4,,78,224,,0,606
SP-C_LB_Mid,35,4,,79,69,,1,531
SP-C_LB_Mid,35,4,,80,96,,1,439
SP-C_LB_Mid,35,4,,81,99,,1,464
SP-C_LB_Mid,35,4,,82,44,,1,745
SP-C_LB_Mid,35,4,,83,34,,1,524
SP-C_LB_Mid,35,4,,84,274,,0,1090
SP-C_LB_Mid,35,4,,85,30,,1,531
SP-C_LB_Mid,35,4,,86,167,,0,533
SP-C_LB_Mid,35,4,,87,186,,0,607
SP-C_LB_Mid,35,4,,88,234,,0,608
SP-C_LB_Mid,35,4,,89,112,,1,1497
SP-C_LB_Mid,35,4,,90,152,,0,2582
SP-C_LB_Mid,35,4,,91,232,,0,600
SP-C_LB_Mid,35,4,,92,84,,1,480
SP-C_LB_Mid,35,4,,93,16,,1,638
SP-C_LB_Mid,35,4,,94,74,,1,875
SP-C_LB_Mid,35,4,,95,51,,1,1555
SP-C_LB_Mid,35,4,,96,64,,1,768
SP-C_LB_Mid,35,4,,97,22,,1,568
SP-C_LB_Mid,35,4,,98,115,,0,664
SP-C_LB_Mid,35,4,,99,120,,1,592
SP-C_LB_Mid,35,4,,100,156,,0,1852
SP-C_LB_Mid,35,4,,101,279,,0,561
SP-C_LB_Mid,35,4,,102,228,,0,1012
SP-C_LB_Mid,35,4,,103,108,,1,1049
SP-C_LB_Mid,35,4,,104,20,,1,1362
SP-C_LB_Mid,35,4,,105,259,,0,967
SP-C_LB_Mid,35,4,,106,211,,0,2324
SP-C_LB_Mid,35,4,,107,164,,0,1073
SP-C_LB_Mid,35,4,,108,97,,1,1113
SP-C_LB_Mid,35,4,,109,258,,0,558
SP-C_LB_Mid,35,4,,110,230,,0,509
SP-C_LB_Mid,35,4,,111,278,,0,633
SP-C_LB_Mid,35,4,,112,89,,1,810
SP-C_LB_Mid,35,4,,113,160,,0,1219
SP-C_LB_Mid,35,4,,114,102,,1,1209
SP-C_LB_Mid,35,4,,115,41,,1,882
SP-C_LB_Mid,35,4,,116,173,,0,1679
SP-C_LB_Mid,35,4,,117,236,,0,1124
SP-C_LB_Mid,35,4,,118,194,,0,822
SP-C_LB_Mid,35,4,,119,183,,0,490
SP-C_LB_Mid,35,4,,120,109,,1,707
SP-C_LB_Mid,35,4,,121,141,,1,3500
SP-C_LB_Mid,35,4,,122,252,,0,622
SP-C_LB_Mid,35,4,,123,170,,0,1246
SP-C_LB_Mid,35,4,,124,241,,0,650
SP-C_LB_Mid,35,4,,125,101,,1,1147
SP-C_LB_Mid,35,4,,126,94,,1,590
SP-C_LB_Mid,35,4,,127,249,,0,705
SP-C_LB_Mid,35,4,,128,10,,1,760
SP-C_LB_Mid,35,4,,129,129,,1,643
SP-C_LB_Mid,35,4,,130,174,,0,752
SP-C_LB_Mid,35,4,,131,70,,1,1022
SP-C_LB_Mid,35,4,,132,50,,1,638
SP-C_LB_Mid,35,4,,133,60,,1,683
SP-C_LB_Mid,35,4,,134,65,,1,1191
SP-C_LB_Mid,35,4,,135,117,,1,1039
SP-C_LB_Mid,35,4,,136,297,,0,594
SP-C_LB_Mid,35,4,,137,270,,0,654
SP-C_LB_Mid,35,4,,138,9,,1,522
SP-C_LB_Mid,35,4,,139,73,,1,709
SP-C_LB_Mid,35,4,,140,55,,1,580
SP-C_LB_Mid,35,4,,141,37,,1,712
SP-C_LB_Mid,35,4,,142,169,,0,1149
SP-C_LB_Mid,35,4,,143,201,,0,780
SP-C_LB_Mid,35,4,,144,151,,0,1140
SP-C_LB_Mid,35,4,,145,155,,0,776
SP-C_LB_Mid,35,4,,146,46,,1,502
SP-C_LB_Mid,35,4,,147,18,,1,658
SP-C_LB_Mid,35,4,,148,130,,1,1006
SP-C_LB_Mid,35,4,,149,196,,0,542
SP-C_LB_Mid,35,4,,150,114,,1,710
SP-C_LB_Mid,35,4,,151,214,,0,1782
SP-C_LB_Mid,35,4,,152,276,,0,703
SP-C_LB_Mid,35,4,,153,122,,1,761
SP-C_LB_Mid,35,4,,154,261,,0,699
SP-C_LB_Mid,35,4,,155,91,,1,2014
SP-C_LB_Mid,35,4,,156,265,,0,648
SP-C_LB_Mid,35,4,,157,285,,0,579
SP-C_LB_Mid,35,4,,158,256,,0,488
SP-C_LB_Mid,35,4,,159,8,,1,565
SP-C_LB_Mid,35,4,,160,240,,0,547
SP-C_LB_Mid,35,4,,161,121,,1,784
SP-C_LB_Mid,35,4,,162,287,,0,440
SP-C_LB_Mid,35,4,,163,145,,1,600
SP-C_LB_Mid,35,4,,164,290,,0,585
SP-C_LB_Mid,35,4,,165,29,,1,1853
SP-C_LB_Mid,35,4,,166,27,,1,552
SP-C_LB_Mid,35,4,,167,233,,0,571
SP-C_LB_Mid,35,4,,168,188,,0,942
SP-C_LB_Mid,35,4,,169,15,,1,583
SP-C_LB_Mid,35,4,,170,78,,1,703
SP-C_LB_Mid,35,4,,171,268,,0,495
SP-C_LB_Mid,35,4,,172,262,,0,507
SP-C_LB_Mid,35,4,,173,238,,0,602
SP-C_LB_Mid,35,4,,174,52,,1,1210
SP-C_LB_Mid,35,4,,175,88,,1,489
SP-C_LB_Mid,35,4,,176,247,,0,570
SP-C_LB_Mid,35,4,,177,217,,0,478
SP-C_LB_Mid,35,4,,178,45,,1,532
SP-C_LB_Mid,35,4,,179,153,,0,1000
SP-C_LB_Mid,35,4,,180,103,,1,506
SP-C_LB_Mid,35,4,,181,282,,0,573
SP-C_LB_Mid,35,4,,182,248,,0,516
SP-C_LB_Mid,35,4,,183,59,,1,576
SP-C_LB_Mid,35,4,,184,231,,0,536
SP-C_LB_Mid,35,4,,185,175,,0,729
SP-C_LB_Mid,35,4,,186,140,,0,653
SP-C_LB_Mid,35,4,,187,63,,1,578
SP-C_LB_Mid,35,4,,188,260,,0,522
SP-C_LB_Mid,35,4,,189,204,,0,719
SP-C_LB_Mid,35,4,,190,134,,1,907
SP-C_LB_Mid,35,4,,191,239,,0,667
SP-C_LB_Mid,35,4,,192,116,,1,626
SP-C_LB_Mid,35,4,,193,158,,0,1097
SP-C_LB_Mid,35,4,,194,61,,1,489
SP-C_LB_Mid,35,4,,195,226,,0,643
SP-C_LB_Mid,35,4,,196,36,,1,491
SP-C_LB_Mid,35,4,,197,21,,1,560
SP-C_LB_Mid,35,4,,198,48,,1,662
SP-C_LB_Mid,35,4,,199,197,,0,619
SP-C_LB_Mid,35,4,,200,67,,1,906
SP-C_LB_Mid,35,4,,201,206,,0,518
SP-C_LB_Mid,35,4,,202,47,,1,799
SP-C_LB_Mid,35,4,,203,243,,0,580
SP-C_LB_Mid,35,4,,204,38,,1,807
SP-C_LB_Mid,35,4,,205,57,,1,762
SP-C_LB_Mid,35,4,,206,192,,0,668
SP-C_LB_Mid,35,4,,207,40,,1,631
SP-C_LB_Mid,35,4,,208,275,,0,592
SP-C_LB_Mid,35,4,,209,43,,1,556
SP-C_LB_Mid,35,4,,210,119,,1,1038
SP-C_LB_Mid,35,4,,211,127,,1,626
SP-C_LB_Mid,35,4,,212,193,,0,531
SP-C_LB_Mid,35,4,,213,118,,1,924
SP-C_LB_Mid,35,4,,214,291,,0,592
SP-C_LB_Mid,35,4,,215,166,,0,1080
SP-C_LB_Mid,35,4,,216,257,,0,702
SP-C_LB_Mid,35,4,,217,139,,1,838
SP-C_LB_Mid,35,4,,218,159,,0,1061
SP-C_LB_Mid,35,4,,219,253,,0,536
SP-C_LB_Mid,35,4,,220,28,,1,574
SP-C_LB_Mid,35,4,,221,17,,1,624
SP-C_LB_Mid,35,4,,222,162,,0,536
SP-C_LB_Mid,35,4,,223,98,,1,758
SP-C_LB_Mid,35,4,,224,66,,1,1435
SP-C_LB_Mid,35,4,,225,161,,0,692
SP-C_LB_Mid,35,4,,226,299,,0,539
SP-C_LB_Mid,35,4,,227,110,,1,877
SP-C_LB_Mid,35,4,,228,218,,0,807
SP-C_LB_Mid,35,4,,229,190,,0,738
SP-C_LB_Mid,35,4,,230,133,,1,572
SP-C_LB_Mid,35,4,,231,208,,0,1028
SP-C_LB_Mid,35,4,,232,80,,1,2024
SP-C_LB_Mid,35,4,,233,56,,1,721
SP-C_LB_Mid,35,4,,234,142,,0,1081
SP-C_LB_Mid,35,4,,235,144,,1,869
SP-C_LB_Mid,35,4,,236,138,,1,721
SP-C_LB_Mid,35,4,,237,223,,0,550
SP-C_LB_Mid,35,4,,238,85,,1,592
SP-C_LB_Mid,35,4,,239,4,,1,770
SP-C_LB_Mid,35,4,,240,220,,0,817
SP-C_LB_Mid,35,4,,241,177,,0,697
SP-C_LB_Mid,35,4,,242,75,,1,571
SP-C_LB_Mid,35,4,,243,212,,0,510
SP-C_LB_Mid,35,4,,244,210,,0,592
SP-C_LB_Mid,35,4,,245,294,,0,588
SP-C_LB_Mid,35,4,,246,267,,0,587
SP-C_LB_Mid,35,4,,247,251,,0,517
SP-C_LB_Mid,35,4,,248,269,,0,500
SP-C_LB_Mid,35,4,,249,292,,0,655
SP-C_LB_Mid,35,4,,250,150,,1,938
SP-C_LB_Mid,35,4,,251,123,,1,685
SP-C_LB_Mid,35,4,,252,202,,0,567
SP-C_LB_Mid,35,4,,253,13,,1,595
SP-C_LB_Mid,35,4,,254,100,,1,1049
SP-C_LB_Mid,35,4,,255,222,,0,449
SP-C_LB_Mid,35,4,,256,235,,0,498
SP-C_LB_Mid,35,4,,257,219,,0,3022
SP-C_LB_Mid,35,4,,258,95,,1,1744
SP-C_LB_Mid,35,4,,259,176,,0,990
SP-C_LB_Mid,35,4,,260,93,,1,817
SP-C_LB_Mid,35,4,,261,200,,0,835
SP-C_LB_Mid,35,4,,262,280,,0,605
SP-C_LB_Mid,35,4,,263,213,,0,697
SP-C_LB_Mid,35,4,,264,26,,1,533
SP-C_LB_Mid,35,4,,265,178,,0,544
SP-C_LB_Mid,35,4,,266,14,,1,631
SP-C_LB_Mid,35,4,,267,272,,0,455
SP-C_LB_Mid,35,4,,268,187,,0,595
SP-C_LB_Mid,35,4,,269,207,,0,591
SP-C_LB_Mid,35,4,,270,32,,1,629
SP-C_LB_Mid,35,4,,271,79,,1,661
SP-C_LB_Mid,35,4,,272,90,,1,776
SP-C_LB_Mid,35,4,,273,31,,1,621
SP-C_LB_Mid,35,4,,274,136,,1,983
SP-C_LB_Mid,35,4,,275,242,,0,539
SP-C_LB_Mid,35,4,,276,39,,1,503
SP-C_LB_Mid,35,4,,277,147,,0,1113
SP-C_LB_Mid,35,4,,278,180,,0,544
SP-C_LB_Mid,35,4,,279,76,,1,492
SP-C_LB_Mid,35,4,,280,2,,1,519
SP-C_LB_Mid,35,4,,281,23,,1,603
SP-C_LB_Mid,35,4,,282,244,,0,474
SP-C_LB_Mid,35,4,,283,111,,1,652
SP-C_LB_Mid,35,4,,284,35,,1,627
SP-C_LB_Mid,35,4,,285,205,,0,604
SP-C_LB_Mid,35,4,,286,271,,0,579
SP-C_LB_Mid,35,4,,287,181,,0,596
SP-C_LB_Mid,35,4,,288,165,,0,843
SP-C_LB_Mid,35,4,,289,58,,1,725
SP-C_LB_Mid,35,4,,290,273,,0,550
SP-C_LB_Mid,35,4,,291,105,,1,629
SP-C_LB_Mid,35,4,,292,163,,0,866
SP-C_LB_Mid,35,4,,293,266,,0,529
SP-C_LB_Mid,35,4,,294,185,,0,535
SP-C_LB_Mid,35,4,,295,168,,0,546
SP-C_LB_Mid,35,4,,296,124,,1,643
SP-C_LB_Mid,35,4,,297,77,,1,681
SP-C_LB_Mid,35,4,,298,300,,0,566
SP-C_LB_Mid,35,4,,299,288,,0,460
SP-C_LB_Mid,35,4,,300,154,,0,874
SP-C_LB_Mid,35,4,,301,12,,1,1105
SP-C_LB_Mid,35,5,,1,200,,0,3708
SP-C_LB_Mid,35,5,,2,110,,1,1758
SP-C_LB_Mid,35,5,,3,90,,1,911
SP-C_LB_Mid,35,5,,4,120,,1,775
SP-C_LB_Mid,35,5,,5,190,,0,892
SP-C_LB_Mid,35,5,,6,90,,1,693
SP-C_LB_Mid,35,5,,7,170,,0,805
SP-C_LB_Mid,35,5,,8,180,,0,458
SP-C_LB_Mid,35,5,,9,230,,0,535
SP-C_LB_Mid,35,5,,10,210,,0,443
SP-C_LB_Mid,35,5,,11,220,,0,345
SP-C_LB_Mid,35,5,,12,100,,1,897
SP-C_LB_Mid,35,5,,13,180,,0,703
SP-C_LB_Mid,35,5,,14,190,,0,468
SP-C_LB_Mid,35,5,,15,70,,1,688
SP-C_LB_Mid,35,5,,16,170,,0,1591
SP-C_LB_Mid,35,5,,17,80,,1,595
SP-C_LB_Mid,35,5,,18,70,,1,871
SP-C_LB_Mid,35,5,,19,160,,0,574
SP-C_LB_Mid,35,5,,20,150,,0,611
SP-C_LB_Mid,35,5,,21,130,,0,407
SP-C_LB_Mid,35,5,,22,60,,1,545
SP-C_LB_Mid,35,5,,23,120,,1,663
SP-C_LB_Mid,35,5,,24,140,,0,615
SP-C_LB_Mid,35,5,,25,110,,1,514
SP-C_LB_Mid,35,5,,26,160,,0,622
SP-C_LB_Mid,35,5,,27,60,,1,656
SP-C_LB_Mid,35,5,,28,140,,1,1284
SP-C_LB_Mid,35,5,,29,210,,0,433
SP-C_LB_Mid,35,5,,30,150,,0,873
SP-C_LB_Mid,35,5,,31,200,,0,481
SP-C_LB_Mid,35,5,,32,240,,0,593
SP-C_LB_Mid,35,5,,33,220,,0,516
SP-C_LB_Mid,35,5,,34,240,,0,736
SP-C_LB_Mid,35,5,,35,100,,1,2142
SP-C_LB_Mid,35,5,,36,80,,1,385
SP-C_LB_Mid,35,5,,37,130,,0,668
SP-C_LB_Mid,35,5,,38,230,,0,632
SP-C_LB_Mid,35,6,140.bmp,,,,,
SP-C_LB_Mid,35,7,,1,Adam.bmp,30,,
SP-C_LB_Mid,35,7,,2,Mark.bmp,33,,
SP-C_LB_Mid,35,8,,1,Adam.bmp,42,,
SP-C_LB_Mid,35,8,,2,Mark.bmp,28,,
SP-C_LB_Mid,35,9,,1,Adam.bmp,39,,
SP-C_LB_Mid,35,9,,2,Mark.bmp,16,,
SP-C_LB_Mid,35,10,,1,Adam.bmp,42,,
SP-C_LB_Mid,35,10,,2,Mark.bmp,1,,
