C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-C_RB_Close-53-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_RB_Close,53,1,,1,130,,0,6525
SP-C_RB_Close,53,1,,2,270,,1,3376
SP-C_RB_Close,53,1,,3,130,,1,1520
SP-C_RB_Close,53,1,,4,270,,1,1058
SP-C_RB_Close,53,1,,5,270,,1,1025
SP-C_RB_Close,53,1,,6,270,,1,645
SP-C_RB_Close,53,1,,7,130,,1,725
SP-C_RB_Close,53,1,,8,130,,1,713
SP-C_RB_Close,53,1,,9,130,,1,595
SP-C_RB_Close,53,1,,10,270,,1,407
SP-C_RB_Close,53,1,,11,130,,1,570
SP-C_RB_Close,53,1,,12,270,,1,396
SP-C_RB_Close,53,1,,13,270,,1,495
SP-C_RB_Close,53,1,,14,130,,1,415
SP-C_RB_Close,53,1,,15,130,,1,704
SP-C_RB_Close,53,1,,16,130,,1,472
SP-C_RB_Close,53,1,,17,270,,1,533
SP-C_RB_Close,53,1,,18,130,,1,713
SP-C_RB_Close,53,1,,19,270,,1,388
SP-C_RB_Close,53,1,,20,270,,0,347
SP-C_RB_Close,53,2,,1,120,,1,900
SP-C_RB_Close,53,2,,2,220,,0,450
SP-C_RB_Close,53,2,,3,170,,1,671
SP-C_RB_Close,53,2,,4,180,,1,487
SP-C_RB_Close,53,2,,5,70,,1,1095
SP-C_RB_Close,53,2,,6,90,,1,492
SP-C_RB_Close,53,2,,7,150,,1,750
SP-C_RB_Close,53,2,,8,130,,1,500
SP-C_RB_Close,53,2,,9,200,,1,694
SP-C_RB_Close,53,2,,10,130,,1,398
SP-C_RB_Close,53,2,,11,210,,1,864
SP-C_RB_Close,53,2,,12,80,,1,572
SP-C_RB_Close,53,2,,13,140,,1,1168
SP-C_RB_Close,53,2,,14,70,,1,406
SP-C_RB_Close,53,2,,15,140,,1,348
SP-C_RB_Close,53,2,,16,150,,1,314
SP-C_RB_Close,53,2,,17,90,,1,246
SP-C_RB_Close,53,2,,18,100,,1,251
SP-C_RB_Close,53,2,,19,210,,1,1193
SP-C_RB_Close,53,2,,20,230,,0,531
SP-C_RB_Close,53,2,,21,110,,1,383
SP-C_RB_Close,53,2,,22,200,,1,1966
SP-C_RB_Close,53,2,,23,190,,1,572
SP-C_RB_Close,53,2,,24,230,,0,533
SP-C_RB_Close,53,2,,25,60,,1,444
SP-C_RB_Close,53,2,,26,80,,1,376
SP-C_RB_Close,53,2,,27,170,,1,751
SP-C_RB_Close,53,2,,28,60,,1,455
SP-C_RB_Close,53,2,,29,180,,1,504
SP-C_RB_Close,53,2,,30,100,,1,429
SP-C_RB_Close,53,2,,31,160,,1,486
SP-C_RB_Close,53,2,,32,190,,1,494
SP-C_RB_Close,53,2,,33,110,,1,359
SP-C_RB_Close,53,2,,34,240,,1,470
SP-C_RB_Close,53,2,,35,220,,0,540
SP-C_RB_Close,53,2,,36,160,,1,409
SP-C_RB_Close,53,2,,37,120,,1,302
SP-C_RB_Close,53,2,,38,240,,0,599
SP-C_RB_Close,53,3,180.bmp,,,,,
SP-C_RB_Close,53,4,,1,171,,0,6490
SP-C_RB_Close,53,4,,2,170,,0,3705
SP-C_RB_Close,53,4,,3,63,,1,961
SP-C_RB_Close,53,4,,4,60,,1,753
SP-C_RB_Close,53,4,,5,222,,0,1203
SP-C_RB_Close,53,4,,6,48,,1,659
SP-C_RB_Close,53,4,,7,293,,0,865
SP-C_RB_Close,53,4,,8,103,,1,754
SP-C_RB_Close,53,4,,9,211,,0,773
SP-C_RB_Close,53,4,,10,155,,1,686
SP-C_RB_Close,53,4,,11,75,,1,629
SP-C_RB_Close,53,4,,12,290,,0,715
SP-C_RB_Close,53,4,,13,205,,0,1134
SP-C_RB_Close,53,4,,14,136,,1,585
SP-C_RB_Close,53,4,,15,221,,0,668
SP-C_RB_Close,53,4,,16,41,,1,625
SP-C_RB_Close,53,4,,17,147,,1,1206
SP-C_RB_Close,53,4,,18,138,,1,1306
SP-C_RB_Close,53,4,,19,189,,1,3199
SP-C_RB_Close,53,4,,20,13,,1,873
SP-C_RB_Close,53,4,,21,95,,1,681
SP-C_RB_Close,53,4,,22,198,,0,996
SP-C_RB_Close,53,4,,23,114,,1,580
SP-C_RB_Close,53,4,,24,279,,0,689
SP-C_RB_Close,53,4,,25,55,,1,802
SP-C_RB_Close,53,4,,26,199,,0,1254
SP-C_RB_Close,53,4,,27,125,,1,649
SP-C_RB_Close,53,4,,28,98,,1,812
SP-C_RB_Close,53,4,,29,127,,1,981
SP-C_RB_Close,53,4,,30,57,,1,746
SP-C_RB_Close,53,4,,31,299,,0,543
SP-C_RB_Close,53,4,,32,278,,0,593
SP-C_RB_Close,53,4,,33,51,,1,526
SP-C_RB_Close,53,4,,34,87,,1,570
SP-C_RB_Close,53,4,,35,151,,1,1684
SP-C_RB_Close,53,4,,36,27,,1,512
SP-C_RB_Close,53,4,,37,154,,1,755
SP-C_RB_Close,53,4,,38,10,,1,562
SP-C_RB_Close,53,4,,39,281,,0,622
SP-C_RB_Close,53,4,,40,158,,0,617
SP-C_RB_Close,53,4,,41,178,,1,782
SP-C_RB_Close,53,4,,42,207,,0,1457
SP-C_RB_Close,53,4,,43,226,,0,631
SP-C_RB_Close,53,4,,44,286,,0,657
SP-C_RB_Close,53,4,,45,274,,0,377
SP-C_RB_Close,53,4,,46,193,,1,770
SP-C_RB_Close,53,4,,47,244,,0,755
SP-C_RB_Close,53,4,,48,234,,0,489
SP-C_RB_Close,53,4,,49,242,,0,502
SP-C_RB_Close,53,4,,50,186,,0,921
SP-C_RB_Close,53,4,,51,283,,0,564
SP-C_RB_Close,53,4,,52,191,,0,358
SP-C_RB_Close,53,4,,53,223,,0,350
SP-C_RB_Close,53,4,,54,240,,0,542
SP-C_RB_Close,53,4,,55,100,,1,670
SP-C_RB_Close,53,4,,56,255,,0,608
SP-C_RB_Close,53,4,,57,128,,1,2119
SP-C_RB_Close,53,4,,58,124,,1,515
SP-C_RB_Close,53,4,,59,39,,1,812
SP-C_RB_Close,53,4,,60,118,,1,712
SP-C_RB_Close,53,4,,61,16,,1,717
SP-C_RB_Close,53,4,,62,43,,1,710
SP-C_RB_Close,53,4,,63,265,,0,555
SP-C_RB_Close,53,4,,64,256,,0,422
SP-C_RB_Close,53,4,,65,90,,1,1205
SP-C_RB_Close,53,4,,66,184,,0,997
SP-C_RB_Close,53,4,,67,248,,0,602
SP-C_RB_Close,53,4,,68,196,,0,744
SP-C_RB_Close,53,4,,69,104,,1,1186
SP-C_RB_Close,53,4,,70,197,,0,773
SP-C_RB_Close,53,4,,71,108,,1,1071
SP-C_RB_Close,53,4,,72,71,,1,579
SP-C_RB_Close,53,4,,73,3,,1,576
SP-C_RB_Close,53,4,,74,181,,0,721
SP-C_RB_Close,53,4,,75,167,,0,582
SP-C_RB_Close,53,4,,76,12,,1,629
SP-C_RB_Close,53,4,,77,117,,1,871
SP-C_RB_Close,53,4,,78,115,,1,421
SP-C_RB_Close,53,4,,79,65,,1,488
SP-C_RB_Close,53,4,,80,153,,1,762
SP-C_RB_Close,53,4,,81,233,,0,544
SP-C_RB_Close,53,4,,82,61,,1,667
SP-C_RB_Close,53,4,,83,122,,1,466
SP-C_RB_Close,53,4,,84,25,,1,401
SP-C_RB_Close,53,4,,85,26,,1,389
SP-C_RB_Close,53,4,,86,192,,0,635
SP-C_RB_Close,53,4,,87,24,,1,591
SP-C_RB_Close,53,4,,88,19,,1,711
SP-C_RB_Close,53,4,,89,70,,1,517
SP-C_RB_Close,53,4,,90,46,,1,485
SP-C_RB_Close,53,4,,91,40,,1,380
SP-C_RB_Close,53,4,,92,300,,0,549
SP-C_RB_Close,53,4,,93,62,,1,710
SP-C_RB_Close,53,4,,94,262,,0,555
SP-C_RB_Close,53,4,,95,237,,0,554
SP-C_RB_Close,53,4,,96,245,,0,661
SP-C_RB_Close,53,4,,97,148,,1,1018
SP-C_RB_Close,53,4,,98,275,,0,717
SP-C_RB_Close,53,4,,99,49,,1,1355
SP-C_RB_Close,53,4,,100,139,,1,1364
SP-C_RB_Close,53,4,,101,282,,0,356
SP-C_RB_Close,53,4,,102,188,,0,758
SP-C_RB_Close,53,4,,103,80,,1,460
SP-C_RB_Close,53,4,,104,257,,0,499
SP-C_RB_Close,53,4,,105,289,,0,486
SP-C_RB_Close,53,4,,106,159,,1,711
SP-C_RB_Close,53,4,,107,175,,1,598
SP-C_RB_Close,53,4,,108,284,,0,472
SP-C_RB_Close,53,4,,109,203,,1,1948
SP-C_RB_Close,53,4,,110,230,,0,633
SP-C_RB_Close,53,4,,111,173,,0,735
SP-C_RB_Close,53,4,,112,129,,0,494
SP-C_RB_Close,53,4,,113,296,,0,542
SP-C_RB_Close,53,4,,114,7,,1,477
SP-C_RB_Close,53,4,,115,119,,1,818
SP-C_RB_Close,53,4,,116,288,,0,519
SP-C_RB_Close,53,4,,117,81,,1,793
SP-C_RB_Close,53,4,,118,140,,0,615
SP-C_RB_Close,53,4,,119,162,,0,620
SP-C_RB_Close,53,4,,120,78,,1,464
SP-C_RB_Close,53,4,,121,247,,0,500
SP-C_RB_Close,53,4,,122,37,,1,473
SP-C_RB_Close,53,4,,123,84,,1,598
SP-C_RB_Close,53,4,,124,146,,0,617
SP-C_RB_Close,53,4,,125,97,,1,603
SP-C_RB_Close,53,4,,126,29,,1,475
SP-C_RB_Close,53,4,,127,14,,1,489
SP-C_RB_Close,53,4,,128,164,,0,556
SP-C_RB_Close,53,4,,129,194,,0,798
SP-C_RB_Close,53,4,,130,64,,1,577
SP-C_RB_Close,53,4,,131,76,,1,497
SP-C_RB_Close,53,4,,132,5,,1,465
SP-C_RB_Close,53,4,,133,168,,0,617
SP-C_RB_Close,53,4,,134,277,,0,735
SP-C_RB_Close,53,4,,135,42,,1,458
SP-C_RB_Close,53,4,,136,291,,0,449
SP-C_RB_Close,53,4,,137,212,,0,911
SP-C_RB_Close,53,4,,138,263,,0,426
SP-C_RB_Close,53,4,,139,236,,0,344
SP-C_RB_Close,53,4,,140,53,,1,475
SP-C_RB_Close,53,4,,141,180,,0,545
SP-C_RB_Close,53,4,,142,292,,0,474
SP-C_RB_Close,53,4,,143,59,,1,1338
SP-C_RB_Close,53,4,,144,208,,0,522
SP-C_RB_Close,53,4,,145,228,,0,521
SP-C_RB_Close,53,4,,146,4,,1,471
SP-C_RB_Close,53,4,,147,276,,0,475
SP-C_RB_Close,53,4,,148,33,,1,425
SP-C_RB_Close,53,4,,149,152,,0,582
SP-C_RB_Close,53,4,,150,157,,0,638
SP-C_RB_Close,53,4,,151,94,,1,439
SP-C_RB_Close,53,4,,152,144,,0,651
SP-C_RB_Close,53,4,,153,121,,0,542
SP-C_RB_Close,53,4,,154,195,,0,1212
SP-C_RB_Close,53,4,,155,174,,0,555
SP-C_RB_Close,53,4,,156,88,,1,518
SP-C_RB_Close,53,4,,157,149,,1,1193
SP-C_RB_Close,53,4,,158,45,,1,589
SP-C_RB_Close,53,4,,159,93,,1,418
SP-C_RB_Close,53,4,,160,44,,1,296
SP-C_RB_Close,53,4,,161,131,,1,803
SP-C_RB_Close,53,4,,162,254,,0,431
SP-C_RB_Close,53,4,,163,73,,1,525
SP-C_RB_Close,53,4,,164,113,,1,397
SP-C_RB_Close,53,4,,165,206,,0,509
SP-C_RB_Close,53,4,,166,166,,1,2015
SP-C_RB_Close,53,4,,167,269,,0,542
SP-C_RB_Close,53,4,,168,52,,1,495
SP-C_RB_Close,53,4,,169,287,,0,386
SP-C_RB_Close,53,4,,170,179,,1,533
SP-C_RB_Close,53,4,,171,270,,0,616
SP-C_RB_Close,53,4,,172,243,,0,546
SP-C_RB_Close,53,4,,173,210,,0,393
SP-C_RB_Close,53,4,,174,28,,1,540
SP-C_RB_Close,53,4,,175,31,,1,482
SP-C_RB_Close,53,4,,176,215,,0,497
SP-C_RB_Close,53,4,,177,11,,1,480
SP-C_RB_Close,53,4,,178,249,,0,592
SP-C_RB_Close,53,4,,179,143,,1,901
SP-C_RB_Close,53,4,,180,101,,1,438
SP-C_RB_Close,53,4,,181,235,,0,601
SP-C_RB_Close,53,4,,182,209,,0,867
SP-C_RB_Close,53,4,,183,150,,1,689
SP-C_RB_Close,53,4,,184,79,,1,1035
SP-C_RB_Close,53,4,,185,298,,0,492
SP-C_RB_Close,53,4,,186,109,,1,578
SP-C_RB_Close,53,4,,187,85,,1,381
SP-C_RB_Close,53,4,,188,238,,0,448
SP-C_RB_Close,53,4,,189,182,,1,1056
SP-C_RB_Close,53,4,,190,50,,0,418
SP-C_RB_Close,53,4,,191,163,,0,1805
SP-C_RB_Close,53,4,,192,297,,1,455
SP-C_RB_Close,53,4,,193,294,,0,423
SP-C_RB_Close,53,4,,194,112,,1,419
SP-C_RB_Close,53,4,,195,260,,0,429
SP-C_RB_Close,53,4,,196,126,,1,424
SP-C_RB_Close,53,4,,197,56,,1,402
SP-C_RB_Close,53,4,,198,18,,1,331
SP-C_RB_Close,53,4,,199,253,,0,433
SP-C_RB_Close,53,4,,200,217,,0,1573
SP-C_RB_Close,53,4,,201,133,,1,421
SP-C_RB_Close,53,4,,202,264,,1,387
SP-C_RB_Close,53,4,,203,135,,1,475
SP-C_RB_Close,53,4,,204,6,,1,665
SP-C_RB_Close,53,4,,205,82,,1,526
SP-C_RB_Close,53,4,,206,268,,0,667
SP-C_RB_Close,53,4,,207,190,,0,863
SP-C_RB_Close,53,4,,208,273,,0,538
SP-C_RB_Close,53,4,,209,105,,1,505
SP-C_RB_Close,53,4,,210,68,,1,623
SP-C_RB_Close,53,4,,211,107,,1,321
SP-C_RB_Close,53,4,,212,35,,1,321
SP-C_RB_Close,53,4,,213,91,,1,483
SP-C_RB_Close,53,4,,214,8,,1,339
SP-C_RB_Close,53,4,,215,239,,0,352
SP-C_RB_Close,53,4,,216,83,,1,422
SP-C_RB_Close,53,4,,217,38,,1,414
SP-C_RB_Close,53,4,,218,72,,1,366
SP-C_RB_Close,53,4,,219,295,,0,472
SP-C_RB_Close,53,4,,220,92,,1,461
SP-C_RB_Close,53,4,,221,9,,1,325
SP-C_RB_Close,53,4,,222,241,,0,438
SP-C_RB_Close,53,4,,223,251,,0,389
SP-C_RB_Close,53,4,,224,141,,1,408
SP-C_RB_Close,53,4,,225,34,,1,422
SP-C_RB_Close,53,4,,226,258,,0,517
SP-C_RB_Close,53,4,,227,185,,0,660
SP-C_RB_Close,53,4,,228,225,,0,581
SP-C_RB_Close,53,4,,229,250,,0,449
SP-C_RB_Close,53,4,,230,111,,1,399
SP-C_RB_Close,53,4,,231,213,,0,936
SP-C_RB_Close,53,4,,232,271,,0,631
SP-C_RB_Close,53,4,,233,176,,0,821
SP-C_RB_Close,53,4,,234,187,,0,482
SP-C_RB_Close,53,4,,235,74,,1,433
SP-C_RB_Close,53,4,,236,0,,1,473
SP-C_RB_Close,53,4,,237,216,,0,533
SP-C_RB_Close,53,4,,238,172,,0,676
SP-C_RB_Close,53,4,,239,96,,1,470
SP-C_RB_Close,53,4,,240,272,,1,489
SP-C_RB_Close,53,4,,241,231,,0,578
SP-C_RB_Close,53,4,,242,66,,1,434
SP-C_RB_Close,53,4,,243,214,,0,442
SP-C_RB_Close,53,4,,244,123,,1,818
SP-C_RB_Close,53,4,,245,267,,0,440
SP-C_RB_Close,53,4,,246,15,,1,486
SP-C_RB_Close,53,4,,247,130,,1,678
SP-C_RB_Close,53,4,,248,30,,1,377
SP-C_RB_Close,53,4,,249,137,,1,613
SP-C_RB_Close,53,4,,250,132,,1,380
SP-C_RB_Close,53,4,,251,86,,1,333
SP-C_RB_Close,53,4,,252,259,,0,479
SP-C_RB_Close,53,4,,253,201,,1,625
SP-C_RB_Close,53,4,,254,22,,1,433
SP-C_RB_Close,53,4,,255,202,,0,474
SP-C_RB_Close,53,4,,256,224,,0,492
SP-C_RB_Close,53,4,,257,36,,1,409
SP-C_RB_Close,53,4,,258,20,,1,437
SP-C_RB_Close,53,4,,259,218,,0,480
SP-C_RB_Close,53,4,,260,142,,1,831
SP-C_RB_Close,53,4,,261,134,,1,457
SP-C_RB_Close,53,4,,262,67,,1,317
SP-C_RB_Close,53,4,,263,280,,0,482
SP-C_RB_Close,53,4,,264,145,,1,477
SP-C_RB_Close,53,4,,265,54,,1,533
SP-C_RB_Close,53,4,,266,2,,1,453
SP-C_RB_Close,53,4,,267,17,,1,296
SP-C_RB_Close,53,4,,268,227,,0,667
SP-C_RB_Close,53,4,,269,32,,1,480
SP-C_RB_Close,53,4,,270,1,,1,513
SP-C_RB_Close,53,4,,271,120,,1,1215
SP-C_RB_Close,53,4,,272,285,,0,509
SP-C_RB_Close,53,4,,273,21,,1,537
SP-C_RB_Close,53,4,,274,77,,1,634
SP-C_RB_Close,53,4,,275,99,,1,437
SP-C_RB_Close,53,4,,276,177,,0,561
SP-C_RB_Close,53,4,,277,252,,0,498
SP-C_RB_Close,53,4,,278,165,,0,1503
SP-C_RB_Close,53,4,,279,220,,0,713
SP-C_RB_Close,53,4,,280,204,,0,459
SP-C_RB_Close,53,4,,281,58,,1,466
SP-C_RB_Close,53,4,,282,232,,0,615
SP-C_RB_Close,53,4,,283,116,,1,919
SP-C_RB_Close,53,4,,284,47,,0,890
SP-C_RB_Close,53,4,,285,200,,0,1400
SP-C_RB_Close,53,4,,286,219,,0,542
SP-C_RB_Close,53,4,,287,89,,1,531
SP-C_RB_Close,53,4,,288,106,,1,750
SP-C_RB_Close,53,4,,289,156,,1,706
SP-C_RB_Close,53,4,,290,23,,1,424
SP-C_RB_Close,53,4,,291,161,,1,1433
SP-C_RB_Close,53,4,,292,246,,0,497
SP-C_RB_Close,53,4,,293,183,,0,842
SP-C_RB_Close,53,4,,294,102,,1,540
SP-C_RB_Close,53,4,,295,261,,0,507
SP-C_RB_Close,53,4,,296,169,,1,1181
SP-C_RB_Close,53,4,,297,229,,0,526
SP-C_RB_Close,53,4,,298,266,,0,486
SP-C_RB_Close,53,4,,299,110,,1,529
SP-C_RB_Close,53,4,,300,160,,1,2120
SP-C_RB_Close,53,4,,301,69,,1,585
SP-C_RB_Close,53,5,,1,240,,0,2014
SP-C_RB_Close,53,5,,2,130,,1,764
SP-C_RB_Close,53,5,,3,170,,0,4005
SP-C_RB_Close,53,5,,4,150,,0,991
SP-C_RB_Close,53,5,,5,60,,1,578
SP-C_RB_Close,53,5,,6,210,,0,568
SP-C_RB_Close,53,5,,7,60,,1,504
SP-C_RB_Close,53,5,,8,70,,1,604
SP-C_RB_Close,53,5,,9,200,,0,946
SP-C_RB_Close,53,5,,10,120,,1,630
SP-C_RB_Close,53,5,,11,170,,0,1813
SP-C_RB_Close,53,5,,12,150,,0,518
SP-C_RB_Close,53,5,,13,130,,0,357
SP-C_RB_Close,53,5,,14,100,,1,388
SP-C_RB_Close,53,5,,15,220,,0,704
SP-C_RB_Close,53,5,,16,70,,1,453
SP-C_RB_Close,53,5,,17,110,,1,322
SP-C_RB_Close,53,5,,18,180,,0,440
SP-C_RB_Close,53,5,,19,230,,0,556
SP-C_RB_Close,53,5,,20,220,,0,477
SP-C_RB_Close,53,5,,21,180,,0,1367
SP-C_RB_Close,53,5,,22,110,,1,459
SP-C_RB_Close,53,5,,23,80,,1,299
SP-C_RB_Close,53,5,,24,190,,0,638
SP-C_RB_Close,53,5,,25,80,,1,414
SP-C_RB_Close,53,5,,26,190,,0,380
SP-C_RB_Close,53,5,,27,160,,0,432
SP-C_RB_Close,53,5,,28,90,,1,492
SP-C_RB_Close,53,5,,29,90,,1,352
SP-C_RB_Close,53,5,,30,160,,1,366
SP-C_RB_Close,53,5,,31,200,,1,398
SP-C_RB_Close,53,5,,32,120,,1,371
SP-C_RB_Close,53,5,,33,210,,0,386
SP-C_RB_Close,53,5,,34,100,,1,515
SP-C_RB_Close,53,5,,35,140,,1,428
SP-C_RB_Close,53,5,,36,240,,0,428
SP-C_RB_Close,53,5,,37,230,,0,327
SP-C_RB_Close,53,5,,38,140,,1,380
SP-C_RB_Close,53,6,215.bmp,,,,,
SP-C_RB_Close,53,7,,1,Mark.bmp,58,,
SP-C_RB_Close,53,7,,2,Adam.bmp,56,,
SP-C_RB_Close,53,8,,1,Adam.bmp,55,,
SP-C_RB_Close,53,8,,2,Mark.bmp,53,,
SP-C_RB_Close,53,9,,1,Mark.bmp,59,,
SP-C_RB_Close,53,9,,2,Adam.bmp,55,,
SP-C_RB_Close,53,10,,1,Adam.bmp,58,,
SP-C_RB_Close,53,10,,2,Mark.bmp,55,,
