C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\New folder\SP-C_RB_Mid-23-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_RB_Mid,23,1,,1,270,,0,6040
SP-C_RB_Mid,23,1,,2,130,,0,1911
SP-C_RB_Mid,23,1,,3,270,,1,1292
SP-C_RB_Mid,23,1,,4,130,,1,439
SP-C_RB_Mid,23,1,,5,130,,0,2389
SP-C_RB_Mid,23,1,,6,270,,1,1291
SP-C_RB_Mid,23,1,,7,130,,1,678
SP-C_RB_Mid,23,1,,8,130,,1,599
SP-C_RB_Mid,23,1,,9,270,,1,486
SP-C_RB_Mid,23,1,,10,270,,0,526
SP-C_RB_Mid,23,1,,11,130,,1,1038
SP-C_RB_Mid,23,1,,12,130,,1,533
SP-C_RB_Mid,23,1,,13,270,,1,408
SP-C_RB_Mid,23,1,,14,130,,1,451
SP-C_RB_Mid,23,1,,15,270,,1,405
SP-C_RB_Mid,23,1,,16,270,,1,574
SP-C_RB_Mid,23,1,,17,130,,1,472
SP-C_RB_Mid,23,1,,18,270,,1,413
SP-C_RB_Mid,23,1,,19,270,,1,554
SP-C_RB_Mid,23,1,,20,130,,1,430
SP-C_RB_Mid,23,2,,1,240,,0,2721
SP-C_RB_Mid,23,2,,2,130,,1,529
SP-C_RB_Mid,23,2,,3,240,,1,904
SP-C_RB_Mid,23,2,,4,160,,1,671
SP-C_RB_Mid,23,2,,5,120,,1,468
SP-C_RB_Mid,23,2,,6,130,,1,577
SP-C_RB_Mid,23,2,,7,160,,1,1026
SP-C_RB_Mid,23,2,,8,180,,1,657
SP-C_RB_Mid,23,2,,9,200,,0,547
SP-C_RB_Mid,23,2,,10,230,,0,496
SP-C_RB_Mid,23,2,,11,170,,1,692
SP-C_RB_Mid,23,2,,12,200,,0,750
SP-C_RB_Mid,23,2,,13,220,,0,482
SP-C_RB_Mid,23,2,,14,170,,1,597
SP-C_RB_Mid,23,2,,15,220,,0,520
SP-C_RB_Mid,23,2,,16,110,,1,624
SP-C_RB_Mid,23,2,,17,150,,1,685
SP-C_RB_Mid,23,2,,18,70,,1,615
SP-C_RB_Mid,23,2,,19,100,,1,466
SP-C_RB_Mid,23,2,,20,90,,1,478
SP-C_RB_Mid,23,2,,21,140,,1,942
SP-C_RB_Mid,23,2,,22,230,,0,426
SP-C_RB_Mid,23,2,,23,60,,1,510
SP-C_RB_Mid,23,2,,24,120,,1,643
SP-C_RB_Mid,23,2,,25,70,,1,515
SP-C_RB_Mid,23,2,,26,210,,0,504
SP-C_RB_Mid,23,2,,27,80,,1,510
SP-C_RB_Mid,23,2,,28,180,,0,502
SP-C_RB_Mid,23,2,,29,100,,1,533
SP-C_RB_Mid,23,2,,30,190,,0,529
SP-C_RB_Mid,23,2,,31,60,,1,504
SP-C_RB_Mid,23,2,,32,140,,1,1423
SP-C_RB_Mid,23,2,,33,190,,0,922
SP-C_RB_Mid,23,2,,34,210,,0,817
SP-C_RB_Mid,23,2,,35,80,,1,1523
SP-C_RB_Mid,23,2,,36,110,,1,451
SP-C_RB_Mid,23,2,,37,90,,1,590
SP-C_RB_Mid,23,2,,38,150,,0,724
SP-C_RB_Mid,23,3,130.bmp,,,,,
SP-C_RB_Mid,23,4,,1,144,,1,2597
SP-C_RB_Mid,23,4,,2,200,,0,1433
SP-C_RB_Mid,23,4,,3,19,,1,1123
SP-C_RB_Mid,23,4,,4,47,,1,789
SP-C_RB_Mid,23,4,,5,1,,1,952
SP-C_RB_Mid,23,4,,6,32,,1,611
SP-C_RB_Mid,23,4,,7,264,,0,673
SP-C_RB_Mid,23,4,,8,268,,0,1272
SP-C_RB_Mid,23,4,,9,181,,0,1384
SP-C_RB_Mid,23,4,,10,113,,1,1173
SP-C_RB_Mid,23,4,,11,60,,1,583
SP-C_RB_Mid,23,4,,12,94,,1,533
SP-C_RB_Mid,23,4,,13,223,,0,609
SP-C_RB_Mid,23,4,,14,286,,0,592
SP-C_RB_Mid,23,4,,15,151,,0,1332
SP-C_RB_Mid,23,4,,16,134,,1,915
SP-C_RB_Mid,23,4,,17,10,,1,694
SP-C_RB_Mid,23,4,,18,214,,0,666
SP-C_RB_Mid,23,4,,19,191,,0,520
SP-C_RB_Mid,23,4,,20,76,,1,535
SP-C_RB_Mid,23,4,,21,127,,1,552
SP-C_RB_Mid,23,4,,22,56,,1,463
SP-C_RB_Mid,23,4,,23,128,,1,467
SP-C_RB_Mid,23,4,,24,282,,0,535
SP-C_RB_Mid,23,4,,25,164,,0,711
SP-C_RB_Mid,23,4,,26,270,,0,606
SP-C_RB_Mid,23,4,,27,39,,1,536
SP-C_RB_Mid,23,4,,28,107,,1,580
SP-C_RB_Mid,23,4,,29,230,,0,568
SP-C_RB_Mid,23,4,,30,27,,1,402
SP-C_RB_Mid,23,4,,31,194,,0,491
SP-C_RB_Mid,23,4,,32,100,,1,513
SP-C_RB_Mid,23,4,,33,296,,0,1189
SP-C_RB_Mid,23,4,,34,232,,0,553
SP-C_RB_Mid,23,4,,35,83,,1,580
SP-C_RB_Mid,23,4,,36,123,,1,439
SP-C_RB_Mid,23,4,,37,82,,1,340
SP-C_RB_Mid,23,4,,38,126,,1,580
SP-C_RB_Mid,23,4,,39,168,,1,517
SP-C_RB_Mid,23,4,,40,156,,1,672
SP-C_RB_Mid,23,4,,41,204,,0,630
SP-C_RB_Mid,23,4,,42,201,,0,517
SP-C_RB_Mid,23,4,,43,227,,0,500
SP-C_RB_Mid,23,4,,44,275,,0,405
SP-C_RB_Mid,23,4,,45,284,,0,416
SP-C_RB_Mid,23,4,,46,233,,0,390
SP-C_RB_Mid,23,4,,47,208,,0,492
SP-C_RB_Mid,23,4,,48,190,,0,627
SP-C_RB_Mid,23,4,,49,88,,1,710
SP-C_RB_Mid,23,4,,50,69,,1,496
SP-C_RB_Mid,23,4,,51,183,,0,1001
SP-C_RB_Mid,23,4,,52,238,,0,553
SP-C_RB_Mid,23,4,,53,300,,0,418
SP-C_RB_Mid,23,4,,54,84,,1,468
SP-C_RB_Mid,23,4,,55,269,,0,592
SP-C_RB_Mid,23,4,,56,112,,1,480
SP-C_RB_Mid,23,4,,57,101,,1,551
SP-C_RB_Mid,23,4,,58,97,,1,555
SP-C_RB_Mid,23,4,,59,58,,1,370
SP-C_RB_Mid,23,4,,60,132,,1,471
SP-C_RB_Mid,23,4,,61,221,,0,489
SP-C_RB_Mid,23,4,,62,247,,0,393
SP-C_RB_Mid,23,4,,63,159,,0,659
SP-C_RB_Mid,23,4,,64,72,,1,417
SP-C_RB_Mid,23,4,,65,241,,0,647
SP-C_RB_Mid,23,4,,66,219,,0,421
SP-C_RB_Mid,23,4,,67,224,,0,431
SP-C_RB_Mid,23,4,,68,206,,0,518
SP-C_RB_Mid,23,4,,69,115,,1,497
SP-C_RB_Mid,23,4,,70,122,,1,433
SP-C_RB_Mid,23,4,,71,124,,1,398
SP-C_RB_Mid,23,4,,72,118,,1,572
SP-C_RB_Mid,23,4,,73,172,,0,614
SP-C_RB_Mid,23,4,,74,249,,0,838
SP-C_RB_Mid,23,4,,75,61,,1,475
SP-C_RB_Mid,23,4,,76,294,,0,548
SP-C_RB_Mid,23,4,,77,170,,0,1926
SP-C_RB_Mid,23,4,,78,265,,0,605
SP-C_RB_Mid,23,4,,79,195,,0,1092
SP-C_RB_Mid,23,4,,80,110,,1,913
SP-C_RB_Mid,23,4,,81,175,,1,1310
SP-C_RB_Mid,23,4,,82,166,,1,1172
SP-C_RB_Mid,23,4,,83,38,,1,615
SP-C_RB_Mid,23,4,,84,13,,1,580
SP-C_RB_Mid,23,4,,85,152,,1,1461
SP-C_RB_Mid,23,4,,86,78,,1,712
SP-C_RB_Mid,23,4,,87,157,,1,560
SP-C_RB_Mid,23,4,,88,111,,1,799
SP-C_RB_Mid,23,4,,89,277,,0,614
SP-C_RB_Mid,23,4,,90,36,,1,542
SP-C_RB_Mid,23,4,,91,102,,1,634
SP-C_RB_Mid,23,4,,92,3,,1,538
SP-C_RB_Mid,23,4,,93,37,,1,527
SP-C_RB_Mid,23,4,,94,21,,1,438
SP-C_RB_Mid,23,4,,95,90,,1,633
SP-C_RB_Mid,23,4,,96,136,,1,432
SP-C_RB_Mid,23,4,,97,22,,1,433
SP-C_RB_Mid,23,4,,98,57,,1,461
SP-C_RB_Mid,23,4,,99,211,,0,600
SP-C_RB_Mid,23,4,,100,196,,0,605
SP-C_RB_Mid,23,4,,101,228,,0,478
SP-C_RB_Mid,23,4,,102,86,,1,471
SP-C_RB_Mid,23,4,,103,186,,0,538
SP-C_RB_Mid,23,4,,104,179,,0,498
SP-C_RB_Mid,23,4,,105,24,,1,445
SP-C_RB_Mid,23,4,,106,173,,0,551
SP-C_RB_Mid,23,4,,107,212,,0,577
SP-C_RB_Mid,23,4,,108,274,,0,493
SP-C_RB_Mid,23,4,,109,299,,0,623
SP-C_RB_Mid,23,4,,110,4,,1,494
SP-C_RB_Mid,23,4,,111,297,,0,1123
SP-C_RB_Mid,23,4,,112,105,,1,515
SP-C_RB_Mid,23,4,,113,16,,1,545
SP-C_RB_Mid,23,4,,114,163,,0,536
SP-C_RB_Mid,23,4,,115,169,,0,611
SP-C_RB_Mid,23,4,,116,290,,0,577
SP-C_RB_Mid,23,4,,117,109,,1,565
SP-C_RB_Mid,23,4,,118,246,,0,528
SP-C_RB_Mid,23,4,,119,187,,0,693
SP-C_RB_Mid,23,4,,120,248,,0,575
SP-C_RB_Mid,23,4,,121,15,,1,483
SP-C_RB_Mid,23,4,,122,14,,1,493
SP-C_RB_Mid,23,4,,123,85,,1,408
SP-C_RB_Mid,23,4,,124,267,,0,643
SP-C_RB_Mid,23,4,,125,250,,0,580
SP-C_RB_Mid,23,4,,126,137,,1,624
SP-C_RB_Mid,23,4,,127,198,,0,1005
SP-C_RB_Mid,23,4,,128,244,,0,610
SP-C_RB_Mid,23,4,,129,35,,1,526
SP-C_RB_Mid,23,4,,130,226,,0,600
SP-C_RB_Mid,23,4,,131,177,,0,494
SP-C_RB_Mid,23,4,,132,18,,1,454
SP-C_RB_Mid,23,4,,133,120,,1,770
SP-C_RB_Mid,23,4,,134,44,,1,681
SP-C_RB_Mid,23,4,,135,34,,1,487
SP-C_RB_Mid,23,4,,136,288,,0,507
SP-C_RB_Mid,23,4,,137,229,,0,534
SP-C_RB_Mid,23,4,,138,231,,0,350
SP-C_RB_Mid,23,4,,139,52,,1,721
SP-C_RB_Mid,23,4,,140,176,,0,534
SP-C_RB_Mid,23,4,,141,87,,1,516
SP-C_RB_Mid,23,4,,142,165,,0,871
SP-C_RB_Mid,23,4,,143,215,,0,532
SP-C_RB_Mid,23,4,,144,260,,0,412
SP-C_RB_Mid,23,4,,145,55,,1,388
SP-C_RB_Mid,23,4,,146,256,,0,465
SP-C_RB_Mid,23,4,,147,285,,0,550
SP-C_RB_Mid,23,4,,148,189,,0,867
SP-C_RB_Mid,23,4,,149,185,,0,661
SP-C_RB_Mid,23,4,,150,287,,0,550
SP-C_RB_Mid,23,4,,151,167,,0,669
SP-C_RB_Mid,23,4,,152,68,,1,386
SP-C_RB_Mid,23,4,,153,49,,1,370
SP-C_RB_Mid,23,4,,154,234,,0,501
SP-C_RB_Mid,23,4,,155,93,,1,531
SP-C_RB_Mid,23,4,,156,174,,1,401
SP-C_RB_Mid,23,4,,157,266,,0,486
SP-C_RB_Mid,23,4,,158,9,,1,492
SP-C_RB_Mid,23,4,,159,66,,1,629
SP-C_RB_Mid,23,4,,160,63,,1,456
SP-C_RB_Mid,23,4,,161,54,,1,415
SP-C_RB_Mid,23,4,,162,95,,1,319
SP-C_RB_Mid,23,4,,163,6,,1,488
SP-C_RB_Mid,23,4,,164,235,,0,472
SP-C_RB_Mid,23,4,,165,158,,1,404
SP-C_RB_Mid,23,4,,166,79,,1,627
SP-C_RB_Mid,23,4,,167,209,,0,553
SP-C_RB_Mid,23,4,,168,108,,1,1209
SP-C_RB_Mid,23,4,,169,119,,1,634
SP-C_RB_Mid,23,4,,170,216,,1,392
SP-C_RB_Mid,23,4,,171,171,,1,1633
SP-C_RB_Mid,23,4,,172,242,,0,513
SP-C_RB_Mid,23,4,,173,62,,1,521
SP-C_RB_Mid,23,4,,174,146,,0,774
SP-C_RB_Mid,23,4,,175,218,,0,1270
SP-C_RB_Mid,23,4,,176,240,,0,495
SP-C_RB_Mid,23,4,,177,262,,0,497
SP-C_RB_Mid,23,4,,178,154,,1,701
SP-C_RB_Mid,23,4,,179,23,,1,446
SP-C_RB_Mid,23,4,,180,293,,0,561
SP-C_RB_Mid,23,4,,181,43,,1,516
SP-C_RB_Mid,23,4,,182,2,,1,521
SP-C_RB_Mid,23,4,,183,257,,0,448
SP-C_RB_Mid,23,4,,184,245,,0,566
SP-C_RB_Mid,23,4,,185,259,,0,535
SP-C_RB_Mid,23,4,,186,147,,1,687
SP-C_RB_Mid,23,4,,187,289,,0,461
SP-C_RB_Mid,23,4,,188,77,,1,533
SP-C_RB_Mid,23,4,,189,30,,1,503
SP-C_RB_Mid,23,4,,190,161,,0,520
SP-C_RB_Mid,23,4,,191,276,,0,606
SP-C_RB_Mid,23,4,,192,133,,1,436
SP-C_RB_Mid,23,4,,193,188,,0,517
SP-C_RB_Mid,23,4,,194,0,,1,467
SP-C_RB_Mid,23,4,,195,155,,1,748
SP-C_RB_Mid,23,4,,196,29,,1,444
SP-C_RB_Mid,23,4,,197,279,,0,539
SP-C_RB_Mid,23,4,,198,59,,1,515
SP-C_RB_Mid,23,4,,199,70,,1,615
SP-C_RB_Mid,23,4,,200,148,,1,784
SP-C_RB_Mid,23,4,,201,12,,1,312
SP-C_RB_Mid,23,4,,202,51,,1,466
SP-C_RB_Mid,23,4,,203,5,,1,372
SP-C_RB_Mid,23,4,,204,46,,1,616
SP-C_RB_Mid,23,4,,205,273,,0,981
SP-C_RB_Mid,23,4,,206,236,,0,531
SP-C_RB_Mid,23,4,,207,48,,1,553
SP-C_RB_Mid,23,4,,208,42,,1,494
SP-C_RB_Mid,23,4,,209,217,,0,515
SP-C_RB_Mid,23,4,,210,17,,1,390
SP-C_RB_Mid,23,4,,211,67,,1,872
SP-C_RB_Mid,23,4,,212,53,,1,604
SP-C_RB_Mid,23,4,,213,239,,0,472
SP-C_RB_Mid,23,4,,214,272,,0,520
SP-C_RB_Mid,23,4,,215,116,,1,436
SP-C_RB_Mid,23,4,,216,41,,1,383
SP-C_RB_Mid,23,4,,217,131,,1,372
SP-C_RB_Mid,23,4,,218,145,,1,557
SP-C_RB_Mid,23,4,,219,26,,1,285
SP-C_RB_Mid,23,4,,220,243,,1,317
SP-C_RB_Mid,23,4,,221,33,,1,520
SP-C_RB_Mid,23,4,,222,125,,1,585
SP-C_RB_Mid,23,4,,223,45,,1,477
SP-C_RB_Mid,23,4,,224,281,,0,537
SP-C_RB_Mid,23,4,,225,207,,0,669
SP-C_RB_Mid,23,4,,226,130,,1,560
SP-C_RB_Mid,23,4,,227,121,,1,568
SP-C_RB_Mid,23,4,,228,25,,1,544
SP-C_RB_Mid,23,4,,229,142,,1,581
SP-C_RB_Mid,23,4,,230,202,,0,530
SP-C_RB_Mid,23,4,,231,283,,0,558
SP-C_RB_Mid,23,4,,232,11,,1,410
SP-C_RB_Mid,23,4,,233,220,,0,513
SP-C_RB_Mid,23,4,,234,40,,1,602
SP-C_RB_Mid,23,4,,235,222,,0,524
SP-C_RB_Mid,23,4,,236,192,,0,579
SP-C_RB_Mid,23,4,,237,160,,0,597
SP-C_RB_Mid,23,4,,238,71,,1,412
SP-C_RB_Mid,23,4,,239,64,,1,337
SP-C_RB_Mid,23,4,,240,252,,0,638
SP-C_RB_Mid,23,4,,241,153,,1,647
SP-C_RB_Mid,23,4,,242,103,,1,550
SP-C_RB_Mid,23,4,,243,180,,0,791
SP-C_RB_Mid,23,4,,244,31,,1,548
SP-C_RB_Mid,23,4,,245,237,,0,432
SP-C_RB_Mid,23,4,,246,251,,0,1095
SP-C_RB_Mid,23,4,,247,98,,1,484
SP-C_RB_Mid,23,4,,248,73,,1,534
SP-C_RB_Mid,23,4,,249,197,,0,444
SP-C_RB_Mid,23,4,,250,75,,1,470
SP-C_RB_Mid,23,4,,251,91,,1,580
SP-C_RB_Mid,23,4,,252,203,,0,534
SP-C_RB_Mid,23,4,,253,7,,1,505
SP-C_RB_Mid,23,4,,254,280,,0,603
SP-C_RB_Mid,23,4,,255,225,,0,447
SP-C_RB_Mid,23,4,,256,292,,0,453
SP-C_RB_Mid,23,4,,257,261,,0,699
SP-C_RB_Mid,23,4,,258,140,,1,436
SP-C_RB_Mid,23,4,,259,178,,0,545
SP-C_RB_Mid,23,4,,260,213,,0,697
SP-C_RB_Mid,23,4,,261,117,,1,483
SP-C_RB_Mid,23,4,,262,255,,0,499
SP-C_RB_Mid,23,4,,263,291,,0,427
SP-C_RB_Mid,23,4,,264,278,,0,533
SP-C_RB_Mid,23,4,,265,114,,1,463
SP-C_RB_Mid,23,4,,266,129,,1,548
SP-C_RB_Mid,23,4,,267,184,,1,873
SP-C_RB_Mid,23,4,,268,74,,1,594
SP-C_RB_Mid,23,4,,269,135,,1,439
SP-C_RB_Mid,23,4,,270,298,,0,478
SP-C_RB_Mid,23,4,,271,99,,1,740
SP-C_RB_Mid,23,4,,272,80,,1,500
SP-C_RB_Mid,23,4,,273,263,,0,427
SP-C_RB_Mid,23,4,,274,65,,1,424
SP-C_RB_Mid,23,4,,275,271,,0,538
SP-C_RB_Mid,23,4,,276,149,,1,572
SP-C_RB_Mid,23,4,,277,8,,1,549
SP-C_RB_Mid,23,4,,278,258,,0,519
SP-C_RB_Mid,23,4,,279,104,,1,505
SP-C_RB_Mid,23,4,,280,20,,1,1009
SP-C_RB_Mid,23,4,,281,139,,1,699
SP-C_RB_Mid,23,4,,282,193,,0,1051
SP-C_RB_Mid,23,4,,283,138,,1,702
SP-C_RB_Mid,23,4,,284,205,,1,391
SP-C_RB_Mid,23,4,,285,295,,0,521
SP-C_RB_Mid,23,4,,286,253,,0,629
SP-C_RB_Mid,23,4,,287,106,,1,581
SP-C_RB_Mid,23,4,,288,50,,1,617
SP-C_RB_Mid,23,4,,289,92,,1,446
SP-C_RB_Mid,23,4,,290,182,,0,957
SP-C_RB_Mid,23,4,,291,162,,0,603
SP-C_RB_Mid,23,4,,292,89,,1,524
SP-C_RB_Mid,23,4,,293,254,,0,459
SP-C_RB_Mid,23,4,,294,199,,0,794
SP-C_RB_Mid,23,4,,295,81,,1,581
SP-C_RB_Mid,23,4,,296,143,,1,420
SP-C_RB_Mid,23,4,,297,141,,1,660
SP-C_RB_Mid,23,4,,298,96,,1,572
SP-C_RB_Mid,23,4,,299,210,,0,473
SP-C_RB_Mid,23,4,,300,28,,1,458
SP-C_RB_Mid,23,4,,301,150,,1,1207
SP-C_RB_Mid,23,5,,1,230,,0,807
SP-C_RB_Mid,23,5,,2,160,,1,775
SP-C_RB_Mid,23,5,,3,160,,1,385
SP-C_RB_Mid,23,5,,4,90,,1,401
SP-C_RB_Mid,23,5,,5,110,,1,334
SP-C_RB_Mid,23,5,,6,80,,1,369
SP-C_RB_Mid,23,5,,7,170,,1,345
SP-C_RB_Mid,23,5,,8,230,,0,494
SP-C_RB_Mid,23,5,,9,240,,0,433
SP-C_RB_Mid,23,5,,10,90,,1,549
SP-C_RB_Mid,23,5,,11,80,,1,515
SP-C_RB_Mid,23,5,,12,120,,1,462
SP-C_RB_Mid,23,5,,13,200,,0,563
SP-C_RB_Mid,23,5,,14,70,,1,450
SP-C_RB_Mid,23,5,,15,210,,0,429
SP-C_RB_Mid,23,5,,16,210,,1,517
SP-C_RB_Mid,23,5,,17,60,,1,1016
SP-C_RB_Mid,23,5,,18,180,,0,516
SP-C_RB_Mid,23,5,,19,130,,1,1017
SP-C_RB_Mid,23,5,,20,140,,1,627
SP-C_RB_Mid,23,5,,21,130,,1,530
SP-C_RB_Mid,23,5,,22,140,,1,521
SP-C_RB_Mid,23,5,,23,190,,0,593
SP-C_RB_Mid,23,5,,24,190,,0,487
SP-C_RB_Mid,23,5,,25,70,,1,567
SP-C_RB_Mid,23,5,,26,150,,1,790
SP-C_RB_Mid,23,5,,27,200,,0,612
SP-C_RB_Mid,23,5,,28,100,,1,494
SP-C_RB_Mid,23,5,,29,110,,1,577
SP-C_RB_Mid,23,5,,30,240,,0,485
SP-C_RB_Mid,23,5,,31,120,,1,1059
SP-C_RB_Mid,23,5,,32,150,,1,551
SP-C_RB_Mid,23,5,,33,220,,0,466
SP-C_RB_Mid,23,5,,34,180,,0,466
SP-C_RB_Mid,23,5,,35,220,,0,509
SP-C_RB_Mid,23,5,,36,100,,1,499
SP-C_RB_Mid,23,5,,37,170,,0,437
SP-C_RB_Mid,23,5,,38,60,,1,831
SP-C_RB_Mid,23,6,159.bmp,,,,,
SP-C_RB_Mid,23,7,,1,Adam.bmp,58,,
SP-C_RB_Mid,23,7,,2,Mark.bmp,62,,
SP-C_RB_Mid,23,8,,1,Adam.bmp,81,,
SP-C_RB_Mid,23,8,,2,Mark.bmp,88,,
SP-C_RB_Mid,23,9,,1,Mark.bmp,68,,
SP-C_RB_Mid,23,9,,2,Adam.bmp,68,,
SP-C_RB_Mid,23,10,,1,Adam.bmp,41,,
SP-C_RB_Mid,23,10,,2,Mark.bmp,45,,
