C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\New folder\SP-R_LB_Close-9-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_LB_Close,9,1,,1,170,,1,5982
SP-R_LB_Close,9,1,,2,30,,1,2089
SP-R_LB_Close,9,1,,3,170,,1,2335
SP-R_LB_Close,9,1,,4,170,,1,1002
SP-R_LB_Close,9,1,,5,30,,1,746
SP-R_LB_Close,9,1,,6,170,,1,2310
SP-R_LB_Close,9,1,,7,30,,1,604
SP-R_LB_Close,9,1,,8,170,,1,574
SP-R_LB_Close,9,1,,9,170,,0,1353
SP-R_LB_Close,9,1,,10,170,,1,2510
SP-R_LB_Close,9,1,,11,30,,1,985
SP-R_LB_Close,9,1,,12,30,,1,666
SP-R_LB_Close,9,1,,13,30,,1,662
SP-R_LB_Close,9,1,,14,30,,1,564
SP-R_LB_Close,9,1,,15,170,,1,522
SP-R_LB_Close,9,1,,16,30,,1,507
SP-R_LB_Close,9,1,,17,30,,1,555
SP-R_LB_Close,9,1,,18,170,,1,508
SP-R_LB_Close,9,1,,19,30,,1,634
SP-R_LB_Close,9,1,,20,170,,1,655
SP-R_LB_Close,9,2,,1,90,,1,6233
SP-R_LB_Close,9,2,,2,100,,0,2183
SP-R_LB_Close,9,2,,3,80,,0,957
SP-R_LB_Close,9,2,,4,220,,1,1260
SP-R_LB_Close,9,2,,5,190,,1,1175
SP-R_LB_Close,9,2,,6,180,,1,1059
SP-R_LB_Close,9,2,,7,210,,1,628
SP-R_LB_Close,9,2,,8,110,,0,577
SP-R_LB_Close,9,2,,9,230,,1,741
SP-R_LB_Close,9,2,,10,160,,1,1257
SP-R_LB_Close,9,2,,11,150,,1,836
SP-R_LB_Close,9,2,,12,90,,0,808
SP-R_LB_Close,9,2,,13,110,,0,808
SP-R_LB_Close,9,2,,14,120,,0,1848
SP-R_LB_Close,9,2,,15,170,,1,905
SP-R_LB_Close,9,2,,16,120,,1,3276
SP-R_LB_Close,9,2,,17,220,,1,894
SP-R_LB_Close,9,2,,18,130,,1,1024
SP-R_LB_Close,9,2,,19,60,,0,669
SP-R_LB_Close,9,2,,20,100,,0,609
SP-R_LB_Close,9,2,,21,170,,1,938
SP-R_LB_Close,9,2,,22,240,,1,614
SP-R_LB_Close,9,2,,23,180,,1,559
SP-R_LB_Close,9,2,,24,230,,1,512
SP-R_LB_Close,9,2,,25,60,,0,581
SP-R_LB_Close,9,2,,26,210,,1,1129
SP-R_LB_Close,9,2,,27,140,,1,2312
SP-R_LB_Close,9,2,,28,190,,1,1015
SP-R_LB_Close,9,2,,29,130,,0,1072
SP-R_LB_Close,9,2,,30,140,,0,597
SP-R_LB_Close,9,2,,31,150,,0,637
SP-R_LB_Close,9,2,,32,160,,1,2061
SP-R_LB_Close,9,2,,33,200,,1,630
SP-R_LB_Close,9,2,,34,70,,0,1158
SP-R_LB_Close,9,2,,35,240,,1,1373
SP-R_LB_Close,9,2,,36,80,,0,639
SP-R_LB_Close,9,2,,37,200,,1,1551
SP-R_LB_Close,9,2,,38,70,,0,838
SP-R_LB_Close,9,3,0.bmp,,,,,
SP-R_LB_Close,9,4,,1,165,,1,3195
SP-R_LB_Close,9,4,,2,237,,1,2193
SP-R_LB_Close,9,4,,3,199,,1,1106
SP-R_LB_Close,9,4,,4,115,,0,1046
SP-R_LB_Close,9,4,,5,296,,1,1298
SP-R_LB_Close,9,4,,6,220,,1,804
SP-R_LB_Close,9,4,,7,279,,1,953
SP-R_LB_Close,9,4,,8,13,,0,969
SP-R_LB_Close,9,4,,9,147,,0,1353
SP-R_LB_Close,9,4,,10,248,,1,1858
SP-R_LB_Close,9,4,,11,140,,0,2095
SP-R_LB_Close,9,4,,12,174,,1,2676
SP-R_LB_Close,9,4,,13,51,,0,718
SP-R_LB_Close,9,4,,14,22,,0,2013
SP-R_LB_Close,9,4,,15,282,,1,708
SP-R_LB_Close,9,4,,16,26,,0,589
SP-R_LB_Close,9,4,,17,102,,0,1370
SP-R_LB_Close,9,4,,18,189,,1,805
SP-R_LB_Close,9,4,,19,47,,0,557
SP-R_LB_Close,9,4,,20,136,,0,3607
SP-R_LB_Close,9,4,,21,229,,1,1591
SP-R_LB_Close,9,4,,22,72,,0,838
SP-R_LB_Close,9,4,,23,235,,1,1986
SP-R_LB_Close,9,4,,24,137,,1,2166
SP-R_LB_Close,9,4,,25,42,,0,556
SP-R_LB_Close,9,4,,26,238,,1,716
SP-R_LB_Close,9,4,,27,60,,0,565
SP-R_LB_Close,9,4,,28,125,,1,2566
SP-R_LB_Close,9,4,,29,5,,0,2694
SP-R_LB_Close,9,4,,30,87,,0,3231
SP-R_LB_Close,9,4,,31,222,,1,1560
SP-R_LB_Close,9,4,,32,73,,0,665
SP-R_LB_Close,9,4,,33,298,,1,594
SP-R_LB_Close,9,4,,34,297,,1,543
SP-R_LB_Close,9,4,,35,156,,0,2439
SP-R_LB_Close,9,4,,36,170,,0,678
SP-R_LB_Close,9,4,,37,293,,1,712
SP-R_LB_Close,9,4,,38,201,,1,1278
SP-R_LB_Close,9,4,,39,104,,0,2007
SP-R_LB_Close,9,4,,40,8,,0,894
SP-R_LB_Close,9,4,,41,212,,1,665
SP-R_LB_Close,9,4,,42,276,,1,613
SP-R_LB_Close,9,4,,43,161,,1,611
SP-R_LB_Close,9,4,,44,271,,1,1097
SP-R_LB_Close,9,4,,45,80,,0,543
SP-R_LB_Close,9,4,,46,244,,1,2807
SP-R_LB_Close,9,4,,47,245,,1,2633
SP-R_LB_Close,9,4,,48,227,,1,1126
SP-R_LB_Close,9,4,,49,262,,1,935
SP-R_LB_Close,9,4,,50,84,,0,589
SP-R_LB_Close,9,4,,51,130,,0,525
SP-R_LB_Close,9,4,,52,37,,0,768
SP-R_LB_Close,9,4,,53,202,,1,728
SP-R_LB_Close,9,4,,54,240,,1,519
SP-R_LB_Close,9,4,,55,95,,0,553
SP-R_LB_Close,9,4,,56,28,,0,657
SP-R_LB_Close,9,4,,57,188,,1,848
SP-R_LB_Close,9,4,,58,182,,1,558
SP-R_LB_Close,9,4,,59,46,,0,1017
SP-R_LB_Close,9,4,,60,239,,1,2194
SP-R_LB_Close,9,4,,61,268,,1,960
SP-R_LB_Close,9,4,,62,247,,1,503
SP-R_LB_Close,9,4,,63,105,,0,947
SP-R_LB_Close,9,4,,64,121,,0,1487
SP-R_LB_Close,9,4,,65,289,,1,639
SP-R_LB_Close,9,4,,66,185,,1,832
SP-R_LB_Close,9,4,,67,180,,1,525
SP-R_LB_Close,9,4,,68,176,,1,641
SP-R_LB_Close,9,4,,69,27,,0,501
SP-R_LB_Close,9,4,,70,138,,0,3088
SP-R_LB_Close,9,4,,71,109,,0,983
SP-R_LB_Close,9,4,,72,290,,1,785
SP-R_LB_Close,9,4,,73,187,,1,1197
SP-R_LB_Close,9,4,,74,205,,1,1490
SP-R_LB_Close,9,4,,75,35,,0,681
SP-R_LB_Close,9,4,,76,120,,0,1462
SP-R_LB_Close,9,4,,77,111,,0,562
SP-R_LB_Close,9,4,,78,228,,1,544
SP-R_LB_Close,9,4,,79,106,,0,1219
SP-R_LB_Close,9,4,,80,117,,1,1561
SP-R_LB_Close,9,4,,81,61,,0,1224
SP-R_LB_Close,9,4,,82,89,,0,1239
SP-R_LB_Close,9,4,,83,225,,1,632
SP-R_LB_Close,9,4,,84,96,,0,2068
SP-R_LB_Close,9,4,,85,181,,1,768
SP-R_LB_Close,9,4,,86,232,,1,616
SP-R_LB_Close,9,4,,87,98,,0,510
SP-R_LB_Close,9,4,,88,255,,1,643
SP-R_LB_Close,9,4,,89,215,,1,1192
SP-R_LB_Close,9,4,,90,114,,0,557
SP-R_LB_Close,9,4,,91,90,,0,725
SP-R_LB_Close,9,4,,92,41,,0,649
SP-R_LB_Close,9,4,,93,71,,0,642
SP-R_LB_Close,9,4,,94,177,,1,639
SP-R_LB_Close,9,4,,95,135,,0,3757
SP-R_LB_Close,9,4,,96,208,,1,592
SP-R_LB_Close,9,4,,97,261,,1,565
SP-R_LB_Close,9,4,,98,108,,0,480
SP-R_LB_Close,9,4,,99,78,,0,648
SP-R_LB_Close,9,4,,100,100,,0,885
SP-R_LB_Close,9,4,,101,113,,0,436
SP-R_LB_Close,9,4,,102,231,,1,592
SP-R_LB_Close,9,4,,103,294,,1,1337
SP-R_LB_Close,9,4,,104,277,,1,386
SP-R_LB_Close,9,4,,105,183,,1,373
SP-R_LB_Close,9,4,,106,292,,1,808
SP-R_LB_Close,9,4,,107,246,,1,420
SP-R_LB_Close,9,4,,108,168,,0,893
SP-R_LB_Close,9,4,,109,273,,1,665
SP-R_LB_Close,9,4,,110,287,,1,417
SP-R_LB_Close,9,4,,111,186,,1,1423
SP-R_LB_Close,9,4,,112,145,,1,580
SP-R_LB_Close,9,4,,113,198,,1,1273
SP-R_LB_Close,9,4,,114,204,,1,595
SP-R_LB_Close,9,4,,115,30,,0,616
SP-R_LB_Close,9,4,,116,224,,1,590
SP-R_LB_Close,9,4,,117,23,,0,765
SP-R_LB_Close,9,4,,118,56,,0,723
SP-R_LB_Close,9,4,,119,149,,0,2086
SP-R_LB_Close,9,4,,120,196,,1,587
SP-R_LB_Close,9,4,,121,9,,0,498
SP-R_LB_Close,9,4,,122,150,,1,466
SP-R_LB_Close,9,4,,123,249,,1,629
SP-R_LB_Close,9,4,,124,133,,0,838
SP-R_LB_Close,9,4,,125,25,,0,629
SP-R_LB_Close,9,4,,126,234,,1,552
SP-R_LB_Close,9,4,,127,285,,1,1380
SP-R_LB_Close,9,4,,128,134,,0,1011
SP-R_LB_Close,9,4,,129,131,,0,616
SP-R_LB_Close,9,4,,130,86,,0,645
SP-R_LB_Close,9,4,,131,110,,0,434
SP-R_LB_Close,9,4,,132,77,,0,1062
SP-R_LB_Close,9,4,,133,17,,0,531
SP-R_LB_Close,9,4,,134,18,,0,477
SP-R_LB_Close,9,4,,135,39,,0,414
SP-R_LB_Close,9,4,,136,251,,1,501
SP-R_LB_Close,9,4,,137,21,,0,519
SP-R_LB_Close,9,4,,138,94,,0,546
SP-R_LB_Close,9,4,,139,241,,1,507
SP-R_LB_Close,9,4,,140,57,,0,515
SP-R_LB_Close,9,4,,141,194,,1,592
SP-R_LB_Close,9,4,,142,300,,1,592
SP-R_LB_Close,9,4,,143,75,,0,547
SP-R_LB_Close,9,4,,144,45,,0,486
SP-R_LB_Close,9,4,,145,144,,0,1150
SP-R_LB_Close,9,4,,146,211,,1,512
SP-R_LB_Close,9,4,,147,34,,0,510
SP-R_LB_Close,9,4,,148,10,,0,452
SP-R_LB_Close,9,4,,149,191,,1,549
SP-R_LB_Close,9,4,,150,43,,0,519
SP-R_LB_Close,9,4,,151,118,,0,613
SP-R_LB_Close,9,4,,152,88,,0,502
SP-R_LB_Close,9,4,,153,146,,0,404
SP-R_LB_Close,9,4,,154,2,,0,637
SP-R_LB_Close,9,4,,155,243,,1,1249
SP-R_LB_Close,9,4,,156,16,,0,423
SP-R_LB_Close,9,4,,157,172,,0,2065
SP-R_LB_Close,9,4,,158,14,,0,527
SP-R_LB_Close,9,4,,159,171,,0,804
SP-R_LB_Close,9,4,,160,193,,1,1936
SP-R_LB_Close,9,4,,161,64,,0,524
SP-R_LB_Close,9,4,,162,278,,1,615
SP-R_LB_Close,9,4,,163,295,,1,530
SP-R_LB_Close,9,4,,164,184,,1,562
SP-R_LB_Close,9,4,,165,256,,1,739
SP-R_LB_Close,9,4,,166,24,,0,453
SP-R_LB_Close,9,4,,167,143,,0,1451
SP-R_LB_Close,9,4,,168,291,,1,576
SP-R_LB_Close,9,4,,169,38,,0,504
SP-R_LB_Close,9,4,,170,152,,0,1033
SP-R_LB_Close,9,4,,171,151,,0,628
SP-R_LB_Close,9,4,,172,4,,0,672
SP-R_LB_Close,9,4,,173,214,,1,580
SP-R_LB_Close,9,4,,174,12,,0,464
SP-R_LB_Close,9,4,,175,103,,0,1591
SP-R_LB_Close,9,4,,176,63,,0,564
SP-R_LB_Close,9,4,,177,169,,0,944
SP-R_LB_Close,9,4,,178,260,,1,717
SP-R_LB_Close,9,4,,179,40,,0,565
SP-R_LB_Close,9,4,,180,6,,0,549
SP-R_LB_Close,9,4,,181,254,,1,553
SP-R_LB_Close,9,4,,182,116,,0,803
SP-R_LB_Close,9,4,,183,65,,0,733
SP-R_LB_Close,9,4,,184,272,,1,653
SP-R_LB_Close,9,4,,185,79,,0,555
SP-R_LB_Close,9,4,,186,252,,1,643
SP-R_LB_Close,9,4,,187,286,,1,655
SP-R_LB_Close,9,4,,188,48,,0,547
SP-R_LB_Close,9,4,,189,192,,1,1346
SP-R_LB_Close,9,4,,190,258,,1,755
SP-R_LB_Close,9,4,,191,210,,1,465
SP-R_LB_Close,9,4,,192,119,,0,520
SP-R_LB_Close,9,4,,193,173,,0,739
SP-R_LB_Close,9,4,,194,124,,0,1989
SP-R_LB_Close,9,4,,195,99,,0,802
SP-R_LB_Close,9,4,,196,236,,1,567
SP-R_LB_Close,9,4,,197,219,,1,824
SP-R_LB_Close,9,4,,198,101,,0,741
SP-R_LB_Close,9,4,,199,178,,1,1080
SP-R_LB_Close,9,4,,200,128,,0,912
SP-R_LB_Close,9,4,,201,139,,0,674
SP-R_LB_Close,9,4,,202,190,,1,893
SP-R_LB_Close,9,4,,203,1,,0,559
SP-R_LB_Close,9,4,,204,141,,0,1065
SP-R_LB_Close,9,4,,205,217,,1,639
SP-R_LB_Close,9,4,,206,265,,1,531
SP-R_LB_Close,9,4,,207,195,,1,543
SP-R_LB_Close,9,4,,208,166,,1,498
SP-R_LB_Close,9,4,,209,233,,1,880
SP-R_LB_Close,9,4,,210,53,,0,518
SP-R_LB_Close,9,4,,211,270,,1,617
SP-R_LB_Close,9,4,,212,97,,0,451
SP-R_LB_Close,9,4,,213,67,,0,528
SP-R_LB_Close,9,4,,214,83,,0,402
SP-R_LB_Close,9,4,,215,206,,1,497
SP-R_LB_Close,9,4,,216,66,,0,447
SP-R_LB_Close,9,4,,217,54,,0,503
SP-R_LB_Close,9,4,,218,197,,1,549
SP-R_LB_Close,9,4,,219,221,,1,733
SP-R_LB_Close,9,4,,220,15,,0,489
SP-R_LB_Close,9,4,,221,68,,0,569
SP-R_LB_Close,9,4,,222,179,,1,558
SP-R_LB_Close,9,4,,223,0,,0,480
SP-R_LB_Close,9,4,,224,163,,1,1246
SP-R_LB_Close,9,4,,225,62,,0,488
SP-R_LB_Close,9,4,,226,76,,0,745
SP-R_LB_Close,9,4,,227,160,,1,1493
SP-R_LB_Close,9,4,,228,7,,0,417
SP-R_LB_Close,9,4,,229,132,,0,941
SP-R_LB_Close,9,4,,230,274,,1,572
SP-R_LB_Close,9,4,,231,74,,0,531
SP-R_LB_Close,9,4,,232,223,,1,530
SP-R_LB_Close,9,4,,233,93,,0,548
SP-R_LB_Close,9,4,,234,148,,1,1215
SP-R_LB_Close,9,4,,235,207,,1,855
SP-R_LB_Close,9,4,,236,218,,1,757
SP-R_LB_Close,9,4,,237,33,,0,551
SP-R_LB_Close,9,4,,238,36,,0,619
SP-R_LB_Close,9,4,,239,127,,0,1580
SP-R_LB_Close,9,4,,240,129,,0,674
SP-R_LB_Close,9,4,,241,29,,0,766
SP-R_LB_Close,9,4,,242,70,,0,473
SP-R_LB_Close,9,4,,243,269,,1,608
SP-R_LB_Close,9,4,,244,299,,1,499
SP-R_LB_Close,9,4,,245,283,,1,863
SP-R_LB_Close,9,4,,246,157,,0,654
SP-R_LB_Close,9,4,,247,158,,0,373
SP-R_LB_Close,9,4,,248,226,,1,525
SP-R_LB_Close,9,4,,249,200,,1,526
SP-R_LB_Close,9,4,,250,253,,1,502
SP-R_LB_Close,9,4,,251,162,,0,995
SP-R_LB_Close,9,4,,252,107,,0,796
SP-R_LB_Close,9,4,,253,250,,1,806
SP-R_LB_Close,9,4,,254,288,,1,505
SP-R_LB_Close,9,4,,255,81,,0,581
SP-R_LB_Close,9,4,,256,112,,0,471
SP-R_LB_Close,9,4,,257,122,,0,465
SP-R_LB_Close,9,4,,258,266,,1,568
SP-R_LB_Close,9,4,,259,155,,0,729
SP-R_LB_Close,9,4,,260,31,,0,567
SP-R_LB_Close,9,4,,261,59,,0,502
SP-R_LB_Close,9,4,,262,82,,0,429
SP-R_LB_Close,9,4,,263,209,,1,572
SP-R_LB_Close,9,4,,264,203,,1,527
SP-R_LB_Close,9,4,,265,259,,1,614
SP-R_LB_Close,9,4,,266,19,,0,456
SP-R_LB_Close,9,4,,267,284,,1,573
SP-R_LB_Close,9,4,,268,92,,0,885
SP-R_LB_Close,9,4,,269,164,,1,712
SP-R_LB_Close,9,4,,270,281,,1,685
SP-R_LB_Close,9,4,,271,230,,1,647
SP-R_LB_Close,9,4,,272,280,,1,972
SP-R_LB_Close,9,4,,273,52,,0,626
SP-R_LB_Close,9,4,,274,159,,0,2640
SP-R_LB_Close,9,4,,275,3,,0,653
SP-R_LB_Close,9,4,,276,58,,0,588
SP-R_LB_Close,9,4,,277,123,,0,1117
SP-R_LB_Close,9,4,,278,44,,0,1552
SP-R_LB_Close,9,4,,279,142,,0,1062
SP-R_LB_Close,9,4,,280,213,,1,494
SP-R_LB_Close,9,4,,281,49,,0,595
SP-R_LB_Close,9,4,,282,242,,1,561
SP-R_LB_Close,9,4,,283,126,,0,803
SP-R_LB_Close,9,4,,284,263,,1,1319
SP-R_LB_Close,9,4,,285,91,,0,597
SP-R_LB_Close,9,4,,286,11,,0,563
SP-R_LB_Close,9,4,,287,50,,0,521
SP-R_LB_Close,9,4,,288,216,,1,544
SP-R_LB_Close,9,4,,289,175,,1,1330
SP-R_LB_Close,9,4,,290,69,,0,445
SP-R_LB_Close,9,4,,291,85,,0,561
SP-R_LB_Close,9,4,,292,20,,0,561
SP-R_LB_Close,9,4,,293,154,,1,1143
SP-R_LB_Close,9,4,,294,153,,1,1216
SP-R_LB_Close,9,4,,295,267,,1,640
SP-R_LB_Close,9,4,,296,275,,1,371
SP-R_LB_Close,9,4,,297,167,,1,1374
SP-R_LB_Close,9,4,,298,264,,1,502
SP-R_LB_Close,9,4,,299,257,,1,468
SP-R_LB_Close,9,4,,300,32,,0,457
SP-R_LB_Close,9,4,,301,55,,0,391
SP-R_LB_Close,9,5,,1,230,,1,2223
SP-R_LB_Close,9,5,,2,120,,0,633
SP-R_LB_Close,9,5,,3,130,,0,1209
SP-R_LB_Close,9,5,,4,170,,0,841
SP-R_LB_Close,9,5,,5,240,,0,1775
SP-R_LB_Close,9,5,,6,210,,1,2498
SP-R_LB_Close,9,5,,7,200,,1,743
SP-R_LB_Close,9,5,,8,200,,1,537
SP-R_LB_Close,9,5,,9,60,,0,690
SP-R_LB_Close,9,5,,10,150,,0,2443
SP-R_LB_Close,9,5,,11,160,,0,498
SP-R_LB_Close,9,5,,12,160,,0,454
SP-R_LB_Close,9,5,,13,140,,0,401
SP-R_LB_Close,9,5,,14,100,,0,416
SP-R_LB_Close,9,5,,15,110,,0,451
SP-R_LB_Close,9,5,,16,60,,0,525
SP-R_LB_Close,9,5,,17,130,,0,404
SP-R_LB_Close,9,5,,18,240,,1,532
SP-R_LB_Close,9,5,,19,100,,0,1616
SP-R_LB_Close,9,5,,20,180,,1,706
SP-R_LB_Close,9,5,,21,80,,0,609
SP-R_LB_Close,9,5,,22,220,,1,585
SP-R_LB_Close,9,5,,23,90,,0,909
SP-R_LB_Close,9,5,,24,210,,1,597
SP-R_LB_Close,9,5,,25,140,,0,664
SP-R_LB_Close,9,5,,26,180,,1,461
SP-R_LB_Close,9,5,,27,90,,0,568
SP-R_LB_Close,9,5,,28,70,,0,457
SP-R_LB_Close,9,5,,29,110,,0,386
SP-R_LB_Close,9,5,,30,70,,0,401
SP-R_LB_Close,9,5,,31,150,,1,543
SP-R_LB_Close,9,5,,32,230,,1,907
SP-R_LB_Close,9,5,,33,80,,0,1617
SP-R_LB_Close,9,5,,34,120,,0,1682
SP-R_LB_Close,9,5,,35,220,,1,499
SP-R_LB_Close,9,5,,36,190,,1,438
SP-R_LB_Close,9,5,,37,170,,1,478
SP-R_LB_Close,9,5,,38,190,,1,700
SP-R_LB_Close,9,6,0.bmp,,,,,
SP-R_LB_Close,9,7,,1,Mark.bmp,52,,
SP-R_LB_Close,9,7,,2,Adam.bmp,27,,
SP-R_LB_Close,9,8,,1,Mark.bmp,88,,
SP-R_LB_Close,9,8,,2,Adam.bmp,35,,
SP-R_LB_Close,9,9,,1,Mark.bmp,73,,
SP-R_LB_Close,9,9,,2,Adam.bmp,27,,
SP-R_LB_Close,9,10,,1,Adam.bmp,73,,
SP-R_LB_Close,9,10,,2,Mark.bmp,35,,
